institution,slug,country,continent,repository_code,archive_type,filmmuseum_dusseldorf_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/382743/ursula-schmidt--familiare-unternehmungen,URSULA SCHMIDT - FAMILIÄRE UNTERNEHMUNGEN,Ton/bewegtes Bild - Werk; Amateurfilm; Familie; Geografie; Zoologischer Garten; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Familienbesuch im Zoo - Morgens am Rhein (Badeszenen) - Spaziergang im Hofgarten, Ulanendenkmal, Ehrenhof, Rheinwiesen, Oberkasseler Brücke - Wanderung (Bergisches Land?)."" Quelle: Filmmuseum Düsseldorf | objektnummer: FM.Film.30373 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/382743/ursula-schmidt--familiare-unternehmungen | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1930 (?),URSULA SCHMIDT - FAMILIÄRE UNTERNEHMUNGEN,1930 (?),Filme amador e memória familiar,Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/382747/ursula-schmidt--mit-einem-ausflugsschiff-nach-kaiserswerth,URSULA SCHMIDT - MIT EINEM AUSFLUGSSCHIFF NACH KAISERSWERTH,Ton/bewegtes Bild - Werk; Amateurfilm; Wasserfahrzeuge; Flüsse; Ausflug; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,objektnummer: FM.Film.30377 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/382747/ursula-schmidt--mit-einem-ausflugsschiff-nach-kaiserswerth | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.,1930 (?),URSULA SCHMIDT - MIT EINEM AUSFLUGSSCHIFF NACH KAISERSWERTH,1930 (?),"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/386033/rheinbahn-rollen-3-10-15-rollen-222,"RHEINBAHN: ROLLEN 3, 10 15; ROLLEN 2-22",Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"sw, 0-0'46 Soldaten spielen Tischtennis col, 0'46-3'05 div. Personen auf Parkplatz, Soldaten in Freizeit, Krankenschwestern, Luftwaffe sw, 3'05-9'22, 1941 div. Personen, Schneelandschaft/Bayern, Schlittenfahrt, Flugzeuge, Flugfeld, startende Flugzeuge Brüssel. Straßenbahn, Straßenverkehr, Kirche, Markt geselliges Beisammensein Personen auf einem Boot am Rhein, Dauerbehelfsbrücke/Oberkasseler Brücke (nach 1948) col, 9'22-10'30 div. Personen, geselliges Beisammensein sw, 10'30-16'53 Pferde mit Reitern und Wagen franz. Inschrift am Haus (""chaussures"" - ev. Belgien (?) Appell Schlageter Denkmal in Stockum, Kranzniederlegung, Abmarsch Beerdigung von Fritz Fromme, Sozialdirektor der Rheinbahn, 1951, erster Sprecher: Georg Rebbelmund Straßenbahn Linie K, 1940: Graf-Adolf-Platz, Schnee, Soldaten , Telegraphenamt, Bus-Bahnhof, Hintergrund: Hotel ""Europäischer Hof"" Soldaten gehen in Kneipe col, 16'53-18'54 (stark blaustichig) Rheinauf bis Königswinter, Ausgangspunkt: Düsseldorf, Kölner Dom vom Rhein aus gesehen sw, 18'54-47'14 Generaldirektor Bieber bei einer nationalsozialistischen Kundgebun... | objektnummer: FM.Film.33662 | direção: Unbekannt | direitos: Rheinische Bahngesellschaft (-2004) | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/386033/rheinbahn-rollen-3-10-15-rollen-222 | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1929-1955,"RHEINBAHN: ROLLEN 3, 10 15; ROLLEN 2-22",1929-1955,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/354480/dienst-am-volk,DIENST AM VOLK,Ton/bewegtes Bild - Werk; Dokumentarischer Spielfilm; Düsseldorf Nordrhein-Westfalen; Deutschland,"""Der Film geht auf eine Idee des damaligen Polizeipräsidenten Hans Langels zurück. Er zeigt in einer Spielhandlung in drei Akten den Werdegang eines Schutzpolizisten in der Weimarer Republik. Er ist ein frühes Beispiel für die Öffentlichkeitsarbeit der Polizei und wurde seinerzeit in ganz Preußen (von Königsberg bis Koblenz) als Vorfilm gezeigt. Die Handlung beginnt vor dem 1. Weltkrieg, wo die drei befreundeten Hauptprotagonisten als Jugendliche friedlich spielen. Anschließend sind Nachkriegszeit und Rezession kurz geschildert (ein Blatt ""1914"" brennt und Archivmaterial aus dem Krieg wird gezeigt). Eine Weile arbeiten die drei als junge Erwachsene auf einem Bauernhof. Während einer der beiden Männern auswandert (er liest Zeitschriften zu Kanada und Südamerika) um sein Glück woanders zu versuchen, bleibt der andere, Heinz, in Deutschland, wird Polizist und heiratet. Zu sehen sind viele Bilder mit Düsseldorfer Lokalkolorit (Heinrich-Heine Relief, Bergischer Löwe, Königsallee, Corneliusplatz, Tritonenbrunnen, Märchenbrunnen, Jröne Jong, Stahlhof). Gezeigt wird natürlich auch die Poliz... | objektnummer: FM.Film.5717 | direitos: Nordrhein-Westfalen. Polizeipräsidium (Düsseldorf) | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/354480/dienst-am-volk | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1929,DIENST AM VOLK,1929-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/364294/markt-in-berlin,MARKT IN BERLIN,Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Berlin Berlin; Deutschland,Berlin 1929: Wochenmarkt auf dem Wittenbergplatz Der Film gehört zu den eindruckvollsten Stummfilm-Dokumentationen jener Zeit und läßt neben einer filmhistorischen Ausdeutung auch Schlüsse auf die soziale Lage der zwanziger Jahre zu. Im Zeitraffer wird der Auf- und Abbau des Marktes auf dem Wittenbergplatz und das Markttreiben während des ganzen Tages dokumentiert. (Quelle: Filmmuseum Düsseldorf) | objektnummer: FM.Film.15531 | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/364294/markt-in-berlin | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.,1929,MARKT IN BERLIN,1929-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/374647/die-verbreiterung-der-dusseldorfer-rheinbrucke,DIE VERBREITERUNG DER DÜSSELDORFER RHEINBRÜCKE,Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Hansjürgen Völcker,"""Der Film dokumentiert die Bauarbeiten zur Verstärkung und Verbreiterung der Oberkasseler Rheinbrücke in den Jahren 1925/26. Zunächst ist die Herstellung des Material in der Fabrik zu sehen. Ein fleißiger Arbeiter wird gezeigt. Große Maschinerie, die an Chaplins ""Moderne Zeiten"" erinnert. Rauch, Eiseneklat, längere Aktionen werden aufgenommen. Produzierte Teile liegen im Außenbereich. Eine Zeichnung erklärt das Vorhaben. Es wird öfter geblendet. Im dritten Teil des detailreichen Films geht die Zusammenstellung weiter. Viel wird auf den Rheinwiesen vorbereitet und auf die Brücke montiert. Schiffe fahren auf dem Rhein, der Kunst Palast und weitere Gebäude der GeSoLei, vor allem die Tonhalle, sind im Hintergrund erkennbar. Es wird auch von einem Schiff aus gefilmt, das sich nach und nach annähert und unter die Brücke fährt. Eine Pferdekutsche fährt neben einer Bahn. Ein Mann steht am Straßenrand und fotografiert. Nutzung von Zeitraffer, damit die sehr langsame Bewegung vom schweren Material schneller im Film gezeigt wird. Auch auf die Brücke wurde geklettert und von ganz oben gedreht.... | objektnummer: FM.Film.25883 | direção: Hansjürgen Völcker | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/374647/die-verbreiterung-der-dusseldorfer-rheinbrucke | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1926,DIE VERBREITERUNG DER DÜSSELDORFER RHEINBRÜCKE,1926-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/374731/verlorene-nachte,VERLORENE NÄCHTE,Ton/bewegtes Bild - Werk; <Spielfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Graf Friedrich Carl Perponcher (1896 - 1957),"Ein Kunstmaler ohne Aufträge lebt mit seiner Familie auf dem Lande. Ein in der Stadt (Düsseldorf) lebender Kunsthändler verspricht ihm, Kunden zu vermitteln, da er auf diese Weise glaubt, leichter mit der Frau des Kunstmalers, die er begehrt, Kontakt aufnehmen zu können. Diese bleibt jedoch standhaft. Bei einem Treffen des Malers mit dem Kunsthändler in der Stadt bemüht sich die Tochter des Kunsthändlers mit Erfolg um die Gunst des Malers. Diese Beziehung wird von der Ehefrau des Malers entdeckt und hat eine Ehekrise zur Folge. Entäuscht von ihrem Mann stürzt sich die Frau des Malers in den Rhein, wird aber von der Tochter des Kunsthändlers gerettet. Es findet eine endgültige Aussprache statt, der eine Versöhnung folgt. Außenaufnahmen: Düsseldorf: im Jacobi-Haus, am Schwanenspiegel, am Rhein (Quelle: Filmmuseum Düsseldorf) | objektnummer: FM.Film.25967 | direção: Graf Friedrich Carl Perponcher (1896 - 1957) | direitos: Filmmuseum der Landeshauptstadt Düsseldorf | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/374731/verlorene-nachte | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1926,VERLORENE NÄCHTE,1926-01-01,Filme amador e memória familiar,Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/360815/jahrtausendfestspiel-auf-der-benrather-schloterrasse,JAHRTAUSEND-FESTSPIEL AUF DER BENRATHER SCHLOßTERRASSE,Ton/bewegtes Bild - Werk; <Spielfilm>; Düsseldorf Nordrhein-Westfalen; direção: Erika Müller-Benrath (Historische Beratung) (1936 - 1951 (Wirkungsdaten)),"Jahrtausendfeier der Rheinlande (Quelle: Filmmuseum Düsseldorf) Düsseldorf, Architekur/Benrather Schloss, Rokoko, Kunst | objektnummer: FM.Film.12052 | direção: Erika Müller-Benrath (Historische Beratung) (1936 - 1951 (Wirkungsdaten)) | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/360815/jahrtausendfestspiel-auf-der-benrather-schloterrasse | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1925,JAHRTAUSEND-FESTSPIEL AUF DER BENRATHER SCHLOßTERRASSE,1925-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/370080/schneider-wibbel,SCHNEIDER WIBBEL,Ton/bewegtes Bild - Werk; <Spielfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland,"In der napoleonischen Besatzungszeit (1812) soll in Düsseldorf der Schneider Wibbel wegen ""Majestätsbeleidigung""eingesperrt werden; für ihn geht sein Geselle Zimpel ins ""Kaschott"", der aber im Gefängnis plötzlich stirbt. (Quelle: Filmmuseum Düsseldorf) Literaturverfilmung, Düsseldorf/Schneider Wibbel | objektnummer: FM.Film.21317 | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/370080/schneider-wibbel | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1920,SCHNEIDER WIBBEL,1920-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/994612/premiere-des-films-der-hund-von-baskerville-in-dusseldorf,[Premiere des Films DER HUND VON BASKERVILLE in Düsseldorf],Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Deutschland; direção: Unbekannt,"""Es handelt sich um Aufnahmen aus dem Jahr 1914, auf denen zunächst der Eingang zum Hofgarten, das Ratinger Tor mit einer vorbeifahrenden Straßenbahn und das Parkhotel zu sehen sind. Danach sind Aufnahmen von der Premiere des Films DER HUND VON BASKERVILLE im Piccadilly, Juni 1914, einem Etablissement in der Graf-Adolf-Strasse, in dem u.a. auch Filmvorführungen stattfanden. Vier Männer in offiziellen Anzügen mit Schärpe wo der Filmtitel darauf steht posieren mit jeweils einem Hund. Schwarze Umrandlung des Negativ sichtbar. "" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 21.03.2022. | objektnummer: FM.Film.62027 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/994612/premiere-des-films-der-hund-von-baskerville-in-dusseldorf | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1914,[Premiere des Films DER HUND VON BASKERVILLE in Düsseldorf],1914-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/355813/es-rauscht-der-rhein-es-stromt-das-leben-1-teil,"ES RAUSCHT DER RHEIN, ES STRÖMT DAS LEBEN (1. Teil)",Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Fritz Genandt (1882 - 1963),"""Es waren die heute vergessenen Film-Pioniere, die in ihren Städten das Zelluloid belichteten, um unwiederholbare Ereignisse im Bild festzuhalten: Im besten Sinne naive, enthusiastische Amateure, die zu wichtigen Chronisten unseres Jahrhunderts wurden. Der Wunsch, Aktualitäten in ihren Kinos anzubieten und zugleich Vergängliches zu dokumentieren, mag die eigentliche Triebkraft gewesen sein. Fritz Genandt hat uns Filmaufnahmen hinterlassen, die ab 1911 von ihm hergestellt wurden. Die 1951 montierte Kino-Fassung ist insofern nicht kontinuierlich, als man sie kaum als authentische Düsseldorfer Chronik dieser vier Jahrzehnte bezeichnen kann. Die Auswahl der Motive entspricht wohl einem in den ersten Jahrzehnten unseres Jahrhunderts gängigen Schema: offizielle Ereignisse werden im Bild ebenso festgehalten wie die ausgiebige Würdigung rheinischen Brauchtums, reizvoll ergänzt durch Beiträge mit sozialem, künstlerrischern, exotischem Charakter. Es ist nicht auszuschließen, daß Fritz Genandt mit seinen Filmproduktionen auch ein Publikum in sein Lichtspieltheater einladen wollte, das sich mög... | objektnummer: FM.Film.7050 | direção: Fritz Genandt (1882 - 1963) | direitos: Filmmuseum der Landeshauptstadt Düsseldorf | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/355813/es-rauscht-der-rhein-es-stromt-das-leben-1-teil | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1911-1952,"ES RAUSCHT DER RHEIN, ES STRÖMT DAS LEBEN (1. Teil)",1911-1952,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
